ruleOrder,Setup.started,Setup.stopped,participant,lang,date,expName,psychopyVersion,OS,frameRate,hub,task,GNG_instructions.started,GNG_instructions.stopped,Practice_instructions.started,Practice_instructions.stopped,Fixation.started,Fixation.stopped,Practice.started,Practice.stopped,ITI.started,ITI.stopped,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,Food_item,Food_name,Category,Cat_name,Meat,Image_file0,Cond,Practice_image_file,Block_start_2.started,Block_start_2.stopped,Trial.started,Trial.stopped,responded,rt,resp_source,isGo,hit,miss,false_alarm,correct_rejection,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,block_loop.thisRepN,block_loop.thisTrialN,block_loop.thisN,block_loop.thisIndex,block_loop.ran,Bye.started,Bye.stopped
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,346.956,347.657,,,,,,28,Burger (vegetarian),3,,,,1,,,,346.289,346.697,1,0.342,tap,1,1,0,0,0,59,0,59,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,348.326,348.742,,,,,,28,Burger (vegetarian),3,,,,1,,,,347.658,348.066,1,0.342,tap,1,1,0,0,0,60,0,60,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,349.393,350.162,,,,,,12,Crisps,2,,,,1,,,,348.743,349.135,1,0.343,tap,1,1,0,0,0,61,0,61,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,352.014,352.698,,,,,,37,Pain au chocolat,4,,,,0,,,,350.162,351.763,0,,none,0,0,0,0,1,62,0,62,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,353.466,353.766,,,,,,5,Bell pepper,1,,,,1,,,,352.699,353.203,1,0.438,tap,1,1,0,0,0,63,0,63,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,354.418,354.801,,,,,,25,French fries,3,,,,1,,,,353.767,354.158,1,0.342,tap,1,1,0,0,0,64,0,64,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,355.486,355.937,,,,,,25,French fries,3,,,,1,,,,354.802,355.222,1,0.354,tap,1,1,0,0,0,65,0,65,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,356.688,357.022,,,,,,9,Healthy cracker (Darvida),1,,,,1,,,,355.937,356.427,1,0.424,tap,1,1,0,0,0,66,0,66,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,357.789,358.139,,,,,,28,Burger (vegetarian),3,,,,1,,,,357.022,357.53,1,0.442,tap,1,1,0,0,0,67,0,67,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,358.84,359.558,,,,,,25,French fries,3,,,,1,,,,358.14,358.578,1,0.389,tap,1,1,0,0,0,68,0,68,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,361.41,361.794,,,,,,59,Cheesecake,6,,,,0,,,,359.558,361.16,0,,none,0,0,0,0,1,69,0,69,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,362.579,363.329,,,,,,35,Foccacia,4,,,,1,,,,361.794,362.315,1,0.47,tap,1,1,0,0,0,70,0,70,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,364.131,364.447,,,,,,9,Healthy cracker (Darvida),1,,,,1,,,,363.33,363.864,1,0.485,tap,1,1,0,0,0,71,0,71,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,366.3,366.834,,,,,,48,Sour candies,5,,,,0,,,,364.448,366.049,0,,none,0,0,0,0,1,72,0,72,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,368.687,369.02,,,,,,54,Ice cream cone,6,,,,0,,,,366.834,368.436,0,,none,0,0,0,0,1,73,0,73,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,369.755,370.289,,,,,,35,Foccacia,4,,,,1,,,,369.034,369.491,1,0.42,tap,1,1,0,0,0,74,0,74,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,372.141,372.809,,,,,,54,Ice cream cone,6,,,,0,,,,370.289,371.891,0,,none,0,0,0,0,1,75,0,75,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,373.627,374.311,,,,,,22,Pizza (vegetarian),3,,,,1,,,,372.809,373.366,1,0.49,tap,1,1,0,0,0,76,0,76,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,375.029,375.58,,,,,,28,Burger (vegetarian),3,,,,1,,,,374.311,374.77,1,0.393,tap,1,1,0,0,0,77,0,77,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,376.298,376.898,,,,,,25,French fries,3,,,,1,,,,375.58,376.036,1,0.405,tap,1,1,0,0,0,78,0,78,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,377.616,378.3,,,,,,5,Bell pepper,1,,,,1,,,,376.899,377.354,1,0.406,tap,1,1,0,0,0,79,0,79,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,379.238,379.536,,,380.387,380.771,,,,,,48,Sour candies,5,,,,0,,378.301,379.238,379.539,380.124,1,0.522,tap,1,1,0,0,0,0,0,0,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,381.472,382.223,,,,,,54,Ice cream cone,6,,,,0,,,,380.772,381.213,1,0.392,tap,1,1,0,0,0,1,0,1,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,382.958,383.575,,,,,,57,Fondant au chocolat,6,,,,0,,,,382.224,382.693,1,0.42,tap,1,1,0,0,0,2,0,2,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,384.294,384.645,,,,,,31,Croissant,4,,,,0,,,,383.576,384.027,1,0.385,tap,1,1,0,0,0,3,0,3,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,385.363,386.147,,,,,,40,Tresse,4,,,,0,,,,384.645,385.103,1,0.392,tap,1,1,0,0,0,4,0,4,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,386.865,387.216,,,,,,37,Pain au chocolat,4,,,,0,,,,386.147,386.606,1,0.393,tap,1,1,0,0,0,5,0,5,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,387.967,388.434,,,,,,51,Tiramisu,6,,,,0,,,,387.216,387.702,1,0.42,tap,1,1,0,0,0,6,0,6,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,389.102,389.587,,,,,,28,Burger (vegetarian),3,,,,1,,,,388.435,388.838,1,0.353,tap,0,0,0,1,0,7,0,7,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,391.44,391.89,,,,,,15,Flute,2,,,,1,,,,389.587,391.189,0,,none,0,0,0,0,1,8,0,8,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,393.744,394.262,,,,,,25,French fries,3,,,,1,,,,391.891,393.493,0,,none,0,0,0,0,1,9,0,9,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,394.963,395.614,,,,,,48,Sour candies,5,,,,0,,,,394.262,394.699,1,0.371,tap,1,1,0,0,0,10,0,10,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,397.467,397.851,,,,,,35,Foccacia,4,,,,1,,,,395.614,397.216,0,,none,0,0,0,0,1,11,0,11,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,398.652,399.07,,,,,,41,"Chocolate snacks (e.g. Kinder, Knoppers)",5,,,,0,,,,397.851,398.394,1,0.493,tap,1,1,0,0,0,12,0,12,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,399.971,400.589,,,,,,5,Bell pepper,1,,,,1,,,,399.07,399.713,1,0.577,tap,0,0,0,1,0,13,0,13,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,401.39,402.058,,,,,,59,Cheesecake,6,,,,0,,,,400.59,401.131,1,0.475,tap,1,1,0,0,0,14,0,14,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,403.912,404.68,,,,,,12,Crisps,2,,,,1,,,,402.059,403.661,0,,none,0,0,0,0,1,15,0,15,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,405.448,405.882,,,,,,47,Gummy candies,5,,,,0,,,,404.68,405.183,1,0.437,tap,1,1,0,0,0,16,0,16,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,407.735,408.269,,,,,,35,Foccacia,4,,,,1,,,,405.882,407.485,0,,none,0,0,0,0,1,17,0,17,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,409.054,409.672,,,,,,48,Sour candies,5,,,,0,,,,408.27,408.792,1,0.456,tap,1,1,0,0,0,18,0,18,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,410.48,411.242,,,,,,51,Tiramisu,6,,,,0,,,,409.672,410.216,1,0.477,tap,1,1,0,0,0,19,0,19,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,411.976,412.644,,,,,,40,Tresse,4,,,,0,,,,411.242,411.716,1,0.408,tap,1,1,0,0,0,20,0,20,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,414.497,415.215,,,,,,11,Crisps,2,,,,1,,,,412.644,414.246,0,,none,0,0,0,0,1,21,0,21,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,415.95,416.568,,,,,,31,Croissant,4,,,,0,,,,415.216,415.687,1,0.422,tap,1,1,0,0,0,22,0,22,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,417.302,417.786,,,,,,51,Tiramisu,6,,,,0,,,,416.568,417.037,1,0.403,tap,1,1,0,0,0,23,0,23,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,418.471,418.972,,,,,,4,Plain yogurt,1,,,,0,,,,417.787,418.208,1,0.372,tap,1,1,0,0,0,24,0,24,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,419.757,420.541,,,,,,37,Pain au chocolat,4,,,,0,,,,418.973,419.491,1,0.453,tap,1,1,0,0,0,25,0,25,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,421.275,422.01,,,,,,51,Tiramisu,6,,,,0,,,,420.541,421.013,1,0.406,tap,1,1,0,0,0,26,0,26,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,423.863,424.647,,,,,,30,Onion rings,3,,,,1,,,,422.01,423.612,0,,none,0,0,0,0,1,27,0,27,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,425.417,425.966,,,,,,48,Sour candies,5,,,,0,,,,424.648,425.152,1,0.437,tap,1,1,0,0,0,28,0,28,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,426.701,427.352,,,,,,41,"Chocolate snacks (e.g. Kinder, Knoppers)",5,,,,0,,,,425.967,426.439,1,0.422,tap,1,1,0,0,0,29,0,29,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,428.054,428.438,,,,,,10,"Dried fruits (apricot, mango)",1,,,,0,,,,427.353,427.794,1,0.392,tap,1,1,0,0,0,30,0,30,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,429.189,429.707,,,,,,37,Pain au chocolat,4,,,,0,,,,428.439,428.931,1,0.426,tap,1,1,0,0,0,31,0,31,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,431.56,432.211,,,,,,17,"Salted nuts (Cashew, peanuts, pistacchios)",2,,,,1,,,,429.707,431.309,0,,none,0,0,0,0,1,32,0,32,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,432.98,433.497,,,,,,54,Ice cream cone,6,,,,0,,,,432.212,432.72,1,0.458,tap,1,1,0,0,0,33,0,33,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,434.215,434.632,,,,,,47,Gummy candies,5,,,,0,,,,433.497,433.955,1,0.392,tap,1,1,0,0,0,34,0,34,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,435.4,435.951,,,,,,40,Tresse,4,,,,0,,,,434.633,435.141,1,0.459,tap,1,1,0,0,0,35,0,35,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,436.637,437.154,,,,,,57,Fondant au chocolat,6,,,,0,,,,435.952,436.377,1,0.376,tap,1,1,0,0,0,36,0,36,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,437.905,438.339,,,,,,48,Sour candies,5,,,,0,,,,437.154,437.643,1,0.423,tap,1,1,0,0,0,37,0,37,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,439.09,439.391,,,,,,40,Tresse,4,,,,0,,,,438.339,438.833,1,0.428,tap,1,1,0,0,0,38,0,38,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,440.142,440.559,,,,,,10,"Dried fruits (apricot, mango)",1,,,,0,,,,439.391,439.879,1,0.422,tap,1,1,0,0,0,39,0,39,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,442.429,442.83,,,,,,30,Onion rings,3,,,,1,,,,440.56,442.166,0,,none,0,0,0,0,1,40,0,40,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,443.615,443.932,,,,,,49,Chocolate cookies,5,,,,0,,,,442.83,443.356,1,0.476,tap,1,1,0,0,0,41,0,41,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,444.634,445.101,,,,,,49,Chocolate cookies,5,,,,0,,,,443.933,444.371,1,0.389,tap,1,1,0,0,0,42,0,42,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,445.986,446.754,,,,,,59,Cheesecake,6,,,,0,,,,445.101,445.725,1,0.558,tap,1,1,0,0,0,43,0,43,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,448.607,449.075,,,,,,12,Crisps,2,,,,1,,,,446.754,448.356,0,,none,0,0,0,0,1,44,0,44,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,449.826,450.561,,,,,,31,Croissant,4,,,,0,,,,449.075,449.562,1,0.42,tap,1,1,0,0,0,45,0,45,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,451.212,451.796,,,,,,4,Plain yogurt,1,,,,0,,,,450.561,450.946,1,0.335,tap,1,1,0,0,0,46,0,46,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,452.514,453.316,,,,,,59,Cheesecake,6,,,,0,,,,451.796,452.251,1,0.388,tap,1,1,0,0,0,47,0,47,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,453.983,454.35,,,,,,47,Gummy candies,5,,,,0,,,,453.316,453.719,1,0.337,tap,1,1,0,0,0,48,0,48,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,455.119,455.619,,,,,,57,Fondant au chocolat,6,,,,0,,,,454.351,454.859,1,0.459,tap,1,1,0,0,0,49,0,49,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,457.473,458.023,,,,,,22,Pizza (vegetarian),3,,,,1,,,,455.62,457.222,0,,none,0,0,0,0,1,50,0,50,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,458.725,459.28,,,,,,47,Gummy candies,5,,,,0,,,,458.024,458.466,1,0.392,tap,1,1,0,0,0,51,0,51,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,460.01,460.545,,,,,,31,Croissant,4,,,,0,,,,459.281,459.752,1,0.41,tap,1,1,0,0,0,52,0,52,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,461.264,461.998,,,,,,10,"Dried fruits (apricot, mango)",1,,,,0,,,,460.545,461.004,1,0.393,tap,1,1,0,0,0,53,0,53,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,462.749,463.551,,,,,,37,Pain au chocolat,4,,,,0,,,,461.999,462.486,1,0.422,tap,1,1,0,0,0,54,0,54,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,464.285,465.074,,,,,,4,Plain yogurt,1,,,,0,,,,463.551,464.023,1,0.406,tap,1,1,0,0,0,55,0,55,0,1,,,,,,,
,,,Marie-testing-againandagainandagaaaaain,fr,2026-04-21_10h52.40.007,GNG,2024.2.4,iPhone,58.82352941,https://run.pavlovia.org/LNS/hub/,GNG,,,,,,,,,465.771,466.338,,,,,,31,Croissant,4,,,,0,,,,465.075,465.509,1,0.373,tap,1,1,0,0,0,56,0,56,0,1,,,,,,,
